,preds,labels
0,0.0,0
1,0.2907082046877832,0
2,0.03741403725464061,0
3,0.04926584259833555,0
4,0.24254613652998114,0
5,0.08801248200516962,0
6,0.13808220797456022,0
7,0.7928130167823672,1
8,0.30555222420771866,0
9,0.1802183540107138,0
10,0.06573154776523729,0
11,0.2568402351252125,0
12,0.40512462039048436,0
13,0.17618756281909298,0
14,0.18511666805613952,0
15,0.29650063491207457,0
16,0.4290109336338197,1
17,0.08322653020207119,0
18,0.37860117626987877,1
19,0.02959162462667196,0
20,0.02996598259062873,0
21,0.0,0
22,0.391278455150993,1
23,0.0,0
24,0.05303112397529139,0
25,0.7470951427505319,1
26,0.16666600169595303,0
27,0.34805162727819866,1
28,0.17590328749971257,0
29,0.0,0
30,0.3993620709843315,0
31,0.08573334604653689,0
32,0.6117278551127482,1
33,0.4032670107930192,0
34,0.0,0
35,0.03267891223861809,0
36,0.06388380438511587,0
37,0.0885575933155848,0
38,0.16385355140691626,0
39,0.0,0
40,0.4496678334963484,1
41,0.13223649644706106,0
42,0.6027336953956631,1
43,0.5157940615255201,1
44,0.3871619882420815,0
45,0.4653972268497343,0
46,0.18361503992538974,0
47,0.2874781537308767,0
48,0.14406911390573235,0
49,0.0,0
50,0.13430967588016995,0
51,0.06277311259758155,0
52,0.011502936466469632,0
53,0.3095869694579666,0
54,0.12586536828725087,0
55,0.0,0
56,0.0,0
57,0.018249980750567107,0
58,0.0,0
59,0.05750306644832899,0
60,0.022561975089217187,0
61,0.715630748038682,1
62,0.0,0
63,0.18546487172432324,0
64,0.028749050534716394,0
65,0.0,0
66,0.14084262799655317,0
67,0.16072163196688244,0
68,0.09514082702753056,0
69,0.8009971985410762,1
70,0.28785157196517186,0
71,0.0,0
72,0.21176346066724966,0
73,0.0,0
74,0.0,0
75,0.0,0
76,0.8732956869977802,1
77,0.4086139283831325,0
78,0.8039109334393789,0
79,0.28546415493590416,0
80,0.017781941054382994,0
81,0.1491999673445697,0
82,0.19657154639238125,0
83,0.35923861990204276,0
84,0.216164541601641,0
85,0.24720863052693048,0
86,0.6693550850796084,1
87,0.24567291777982808,0
88,0.009254839851667904,0
89,0.04183578870927379,0
90,0.27377615569742203,0
91,0.6683601627508267,0
92,0.17201940590552786,0
93,0.0,0
94,0.043324317217052585,0
95,0.19547553636539933,1
96,0.4883047198369269,0
97,0.0,0
98,0.23245712047418174,0
99,0.019409612427980033,0
100,0.04794767226768479,0
101,0.10325874455454435,0
102,0.0,0
103,0.0,0
104,0.11677223850993992,0
105,0.10319207249494501,0
106,0.12846816171464662,0
107,0.07658481120097455,0
108,0.01748595971219953,0
109,0.01585014588653494,0
110,0.01819795858094772,0
111,0.0,0
112,0.06122900807579537,0
113,0.08593376371197317,0
114,0.14652151932600055,0
115,0.0,0
116,1.0,1
117,0.0,0
118,0.0,0
119,0.1943099597269678,0
120,0.02641856287614401,0
121,0.0,0
122,0.30269616636339625,0
123,0.21722521226657301,0
124,0.2510999167806073,0
125,0.3635473462476194,0
126,0.6812367120971297,1
127,0.11677603246007157,0
128,0.05981257585275179,1
129,0.20858900209415482,0
130,0.13323232448117334,0
131,0.44116582983223107,0
132,0.032412221635507873,0
133,0.00382103844244841,0
134,0.0,0
135,0.0,0
136,0.5305512816206135,0
137,0.17659835728621082,0
138,0.0,0
139,0.11428184405225116,0
140,0.029827257953512307,0
141,0.09326561195802904,0
142,0.13765977461976042,0
143,0.20010427922079743,0
144,0.0,0
145,0.08606226521686221,0
146,0.2588454120428296,0
147,0.6748843898357206,0
148,0.0,0
149,0.1345484865351626,0
150,0.0,0
151,0.20563438090989733,0
152,0.08093023531022148,0
153,0.04940773366781339,0
154,0.6433295023728623,1
155,0.7535214551322464,1
156,0.1584382732543305,0
157,0.0,0
158,0.029974908539317127,0
159,0.20257250414728678,0
160,0.36236790346021164,1
161,0.2526711462606865,0
162,0.12913845924112305,0
163,0.40185543281215197,0
164,0.08827982183786953,0
165,0.5290387760019949,1
166,0.7660591004190325,1
167,0.16273448178005162,0
168,0.3847802076566206,0
169,0.43925669032580295,1
170,0.04103207911498646,0
171,0.0,0
172,0.03526757733739787,0
173,0.19837823162996637,0
174,0.07931400688711361,0
175,0.0,0
176,0.0011626359319317076,0
177,0.1607339847208362,0
178,0.42891247810071,0
179,0.4172563463399739,0
180,0.297349586691497,0
181,0.0,0
182,0.03867608199841399,0
183,1.0,1
184,0.08011374863124474,0
185,0.02421914103278555,0
186,0.0,0
187,0.04796414645184178,0
188,0.31227279624843707,0
189,0.076254911634403,0
190,0.08194467668656684,0
191,0.0,0
192,0.0,0
193,0.16653776073163992,0
194,0.0,0
195,0.0,0
196,0.2495640454926059,0
197,0.0,0
198,0.10602116642579407,0
199,0.09289185272160412,0
200,0.0,0
201,0.10391221340369801,0
202,0.0,0
203,0.11899481102753741,0
204,0.0,0
205,0.13045190844546525,0
206,0.13845109563256447,0
207,0.1115944143896412,0
208,0.048025698903705054,0
209,0.007180137132334147,0
210,0.5914655414675439,1
211,0.16540291769008614,0
212,0.0,0
213,0.1832366621327377,0
214,0.7086261556661366,1
215,0.08353606374168315,0
216,0.0,0
217,0.0,0
218,0.286412111676714,0
219,0.0,0
220,0.0,0
221,0.13831540908786816,0
222,0.07915453900610656,0
223,0.6085848240966865,1
224,0.0,0
225,0.08187790702663555,0
226,0.0,0
227,0.24498033017318602,0
228,0.055700757344526085,0
229,0.0,0
230,0.2159317552196643,0
231,0.07630130620132324,0
232,0.14015895613041035,0
233,0.10008902706500387,0
234,0.0,0
235,0.21072787833316964,0
236,0.23755302107886342,0
237,0.3701215246825482,0
238,0.6423665413990931,1
239,0.09146676110797754,0
240,0.0,0
241,0.0,0
242,0.0,0
243,0.22422570714633772,0
244,0.1550221585021297,0
245,0.13405835016389892,0
246,0.2525679014256501,0
247,0.5799638408323323,1
248,0.0,0
249,0.0,0
250,0.0,0
251,0.0,0
252,0.6808318691409497,1
253,0.0,0
254,0.576584615758925,1
255,0.0,0
256,0.38958169974629997,0
257,0.1000585608114336,0
258,0.0,0
259,0.3447446271461323,0
260,0.0,0
261,0.14211795523374604,0
262,0.05145215444729667,0
263,0.1499261809500032,0
264,0.21292021482570178,0
265,0.6836622808956496,1
266,0.09040703359752784,0
267,0.0,0
268,0.11795433876970897,0
269,0.1582731193299623,0
270,0.01809396052598511,0
271,0.10321847587239334,0
272,0.006014522433646169,0
273,0.07463561336140914,0
274,0.4035780934071831,0
275,0.03863435537148997,0
276,0.1986589407571362,0
277,0.0,0
278,0.13965854843811537,0
279,0.0511501831904466,0
280,0.0,0
281,0.06163825512292967,0
282,0.14542867776477747,0
283,0.4929700715074228,0
284,0.26751914501120194,0
285,0.08127813904929249,0
286,0.09615902580206145,0
287,0.5841701203583232,1
288,0.10200089822439638,0
289,0.552692030957405,0
290,0.0,0
291,0.0778540952467556,0
292,0.0,0
293,0.18606198195687104,0
294,0.0,0
295,0.13947853347091033,0
296,0.1016470690902259,0
297,0.1680454512898492,0
298,0.13394345629357438,0
299,0.0,0
300,0.17110180050086504,0
301,0.10616659667536203,0
302,0.3879652802351162,0
303,0.15987101009413268,0
304,0.0,0
305,0.05523518755681018,0
306,0.27203702751415,0
307,0.08688730673456513,0
308,0.23674806618407263,0
309,0.07919610307781491,0
310,0.04204390085432367,0
311,0.11581069697866758,0
312,0.0,0
313,0.07038309749372808,0
314,0.29283642308743607,0
315,0.21962252703837787,0
316,0.6752848207991352,1
317,0.20771867516640646,0
318,0.6791685124024032,0
319,0.14815556548441428,0
320,0.021175098942191717,0
321,0.0768005187380187,0
322,0.18101548914403998,0
323,0.2508859777714323,0
324,0.6134323724209374,1
325,0.2700678432242165,1
326,0.44976998560284065,1
327,0.20661107385719094,0
328,0.0,0
329,0.26427694834994736,1
330,0.5121662355760188,1
331,0.5497878746326614,1
332,0.255696816138719,0
333,0.07700781099642497,0
334,0.5433699044074797,0
335,0.0,0
336,0.22970782599773443,0
337,0.0,0
338,0.6108668560028906,1
339,0.19419613549695097,0
340,0.24926782568931555,0
341,0.0,0
342,0.049142275122233264,0
343,0.052619226856907,0
344,0.028426509672572015,0
345,0.0,0
346,0.0,0
347,0.6076349079282027,0
348,0.006838130658922498,0
349,0.19249938155207136,0
350,0.2516369657533431,0
351,0.0,0
352,0.0,0
353,0.2536883099364303,0
354,0.14735868917116307,0
355,0.09489769065936263,0
356,0.0,0
357,0.3866534373026166,0
358,0.23642308834481052,1
359,0.42816817654968,0
360,0.0,0
361,0.035718883115246194,0
362,0.0,0
363,0.2609304346868331,1
364,0.5067352622933374,1
365,0.5453541023434088,1
366,0.3313331327384311,0
367,0.11522335489306557,0
368,0.06162562786917369,0
369,0.30657258042583124,0
370,0.0,0
371,0.7441869497674238,1
372,0.0,0
373,0.14214048093804435,0
374,0.2130917577631462,0
375,0.13045452921885872,0
376,0.0,0
377,0.5056257793127032,0
378,0.12791163257498103,0
379,0.17695890461041383,0
380,0.07177623775151745,0
381,0.2546806823061755,0
382,0.40314955717781353,0
383,0.0,0
384,0.20461947710985762,0
385,0.3761001574403626,0
386,0.23179873541850982,0
387,0.3084451618957512,0
388,0.007993942815740535,0
389,0.0,0
390,0.854584979286957,1
391,1.0,1
392,0.2808661636091512,0
393,0.022201435660765975,0
394,0.47371209647557366,0
395,0.3071110487572378,0
396,0.1345005992807848,0
397,0.22330155785380934,0
398,0.8397444368753892,0
399,0.0,0
400,0.1413353241719762,0
401,0.2343798408211445,0
402,0.5668627812938991,0
403,0.0,0
404,0.6006313340931749,1
405,0.07373254987468804,0
406,0.0,0
407,0.2014821769351957,0
408,0.27770200712400994,0
409,0.23437974909576323,0
410,0.19875534280097445,0
411,0.017518841594578324,0
412,0.0,0
413,0.6048515171458039,1
414,0.0,0
415,0.37334346756310877,0
416,0.0,0
417,0.1742120453636239,0
418,0.0,0
419,0.15454343229580508,0
420,0.2577213183536493,0
421,0.27991593728606157,0
422,0.12187041080660463,0
423,0.0,0
424,0.5896173823025435,1
425,0.25261007835396115,0
426,0.0,0
427,0.11890640801482728,0
428,0.0,0
429,0.0,0
430,0.2843229739874661,0
431,0.08432413208531944,0
432,0.0,0
433,0.19707541104029752,0
434,0.09245449716266911,0
435,0.0,0
436,0.18194588485297736,0
437,0.10097195432577438,0
438,0.19072171258793064,0
439,0.0,0
440,0.0,0
441,0.31452079178261727,0
442,0.22193774030901856,0
443,0.0,0
444,0.0,0
445,0.1651575561232081,0
446,0.3179639566628151,0
447,0.019707032320309167,0
448,0.3957115184278549,0
449,0.020567402410737193,0
450,0.45332266956419726,1
451,0.658706224297301,1
452,0.29620346891100013,0
453,0.2576130122528163,0
454,0.1438738500533065,0
455,0.0,0
456,0.1175510368196284,0
457,0.0,0
458,0.23060972114386455,0
459,0.17504987775860947,0
460,0.44606801664698237,0
461,0.0,0
462,0.06309361541598492,0
463,0.14451299824705105,0
464,0.10676056816396819,0
465,0.38594691123120173,0
466,0.08311113156327021,0
467,0.0,0
468,0.39420148437203195,0
469,0.10149973966403603,0
470,0.32184845540376233,0
471,0.13986570436116755,0
472,0.6976810688643232,1
473,0.0,0
474,0.09996634161451806,0
475,0.2893607364801688,0
476,0.11328401774854996,0
477,0.0,0
478,0.10920629215735955,0
479,0.11863245406082679,0
480,0.18569256591285027,0
481,0.08430025377379596,0
482,0.9918848761441844,1
483,0.0023708901249814146,0
484,0.0,0
485,0.7301861279966029,1
486,0.07503387134178648,0
487,0.0,0
488,0.18898713127586558,0
489,0.0,0
490,0.006515197786708241,0
491,0.0,0
