,0,1,labels
0,1.0,1.0493789e-08,0
1,1.0,8.896423e-31,0
2,1.0,2.259896e-38,0
3,1.0,1.9558078e-22,0
4,0.99999976,1.9231732e-07,0
5,0.99999964,3.5958666e-07,0
6,1.0,1.2966424e-13,0
7,1.0,2.4812359e-29,1
8,1.0,3.3163686e-10,0
9,1.0,2.655634e-39,0
10,1.0,2.4207261e-15,0
11,1.0,4.9392136e-30,0
12,1.0,0.0,0
13,1.0,2.2943894e-16,0
14,1.0,1.5983128e-37,0
15,0.9999987,1.3336576e-06,0
16,1.0,2.5605893e-18,1
17,0.9999995,4.949964e-07,0
18,1.0,3.474e-42,1
19,1.0,8.291318e-20,0
20,1.0,3.0210196e-38,0
21,1.0,0.0,0
22,1.0,4.5645894e-17,1
23,1.0,4.579038e-36,0
24,1.0,6.788459e-19,0
25,1.0,2.3207797e-16,1
26,1.0,6.7403655e-10,0
27,1.0,2.4880943e-17,1
28,1.0,9.74e-43,0
29,1.0,1.1476363e-12,0
30,0.9999999,1.2351369e-07,0
31,1.0,7.3319e-41,0
32,1.0,6.161725e-20,1
33,1.0,6.932724e-22,0
34,1.0,2.6627833e-19,0
35,0.9999999,1.3645771e-07,0
36,0.99830973,0.0016902237,0
37,1.0,0.0,0
38,1.0,0.0,0
39,1.0,0.0,0
40,0.999997,3.0295998e-06,1
41,1.0,0.0,0
42,0.0009220334,0.9990779,1
43,0.00089600316,0.99910396,1
44,0.99980813,0.00019191216,0
45,1.0,0.0,0
46,0.99999976,2.1105976e-07,0
47,1.0,9.121756e-16,0
48,1.0,0.0,0
49,1.0,0.0,0
50,1.0,0.0,0
51,1.0,1.7408547e-12,0
52,1.0,0.0,0
53,1.0,3.0582128e-33,0
54,1.0,5.4418357e-19,0
55,1.0,0.0,0
56,1.0,0.0,0
57,0.99927074,0.00072925654,0
58,1.0,1.422548e-26,0
59,1.0,1.37e-43,0
60,1.0,3.8778941e-32,0
61,0.9999988,1.1436724e-06,1
62,0.999974,2.6005746e-05,0
63,1.0,1.3809736e-29,0
64,1.0,1.8312458e-21,0
65,1.0,0.0,0
66,1.0,1.5071659e-18,0
67,1.0,0.0,0
68,1.0,0.0,0
69,1.0,1.2364775e-27,1
70,1.0,7.61334e-40,0
71,0.995971,0.004028921,0
72,1.0,0.0,0
73,1.0,0.0,0
74,0.99999464,5.4237917e-06,0
75,1.0,6.0582184e-35,0
76,1.0,5.2273554e-12,1
77,1.0,3.1895222e-13,0
78,1.0,2.1459588e-18,0
79,1.0,1.5717e-41,0
80,1.0,2.0023249e-08,0
81,1.0,0.0,0
82,9.0397075e-13,1.0,0
83,1.0,2.33e-43,0
84,1.0,0.0,0
85,1.0,2.557042e-21,0
86,1.0,2.0331459e-13,1
87,1.0,2.0322e-41,0
88,1.0,2.5085872e-15,0
89,1.0,0.0,0
90,1.0,1.1929779e-30,0
91,1.0,2.41697e-23,0
92,1.0,6.1883983e-25,0
93,1.0,4.5800535e-20,0
94,1.0,0.0,0
95,1.0,1.6435791e-29,1
96,1.0,1.8654368e-11,0
97,0.26616204,0.733838,0
98,1.0,0.0,0
99,1.0,5.7112546e-16,0
100,1.0,0.0,0
101,1.0,5.965299e-19,0
102,1.0,3.0361016e-27,0
103,1.0,5.236829e-37,0
104,1.0,1.5e-44,0
105,1.0,0.0,0
106,1.0,6.5893e-41,0
107,0.99999857,1.4856754e-06,0
108,1.0,4.3951372e-16,0
109,1.0,8.982211e-18,0
110,1.0,4e-45,0
111,1.0,0.0,0
112,1.0,1.162e-42,0
113,1.0,5.9917067e-27,0
114,0.99840975,0.0015901838,0
115,1.0,5.000228e-19,0
116,1.0,1.86e-43,1
117,1.0,2.5658994e-10,0
118,0.99103,0.008970019,0
119,1.0,1.4493039e-13,0
120,1.0,1.9138575e-29,0
121,1.0,0.0,0
122,1.0,2.8670313e-28,0
123,1.0,1.9148054e-38,0
124,1.0,2.8375082e-31,0
125,1.0,0.0,0
126,1.0,4.6277423e-17,1
127,1.0,0.0,0
128,1.0,7.173917e-14,1
129,1.0,0.0,0
130,1.0,3e-45,0
131,1.0,6.1154e-41,0
132,1.0,2.2123974e-19,0
133,0.9998919,0.00010806769,0
134,1.0,9.010531e-09,0
135,1.0,7.639707e-23,0
136,1.0,4.476635e-21,0
137,1.0,1.0903628e-21,0
138,0.13302846,0.86697155,0
139,1.0,8.097997e-24,0
140,1.0,1.7400168e-21,0
141,1.0,0.0,0
142,0.9999999,6.1218394e-08,0
143,1.0,2.019397e-26,0
144,1.0,1.3e-44,0
145,1.0,0.0,0
146,1.0,5.829858e-08,0
147,1.0,8.482117e-27,0
148,1.0,0.0,0
149,1.0,1.897612e-19,0
150,1.0,1.5783848e-22,0
151,1.0,0.0,0
152,1.0,0.0,0
153,1.0,0.0,0
154,1.0,4.6284838e-17,1
155,1.0,8.527819e-37,1
156,1.0,5.50863e-40,0
157,1.0,3.4868563e-30,0
158,1.0,2e-44,0
159,1.0,0.0,0
160,1.0,2.5931352e-26,1
161,1.0,7e-45,0
162,1.0,0.0,0
163,1.0,0.0,0
164,1.0,2.551439e-29,0
165,1.0,9.020473e-31,1
166,1.0,5.7943422e-37,1
167,1.0,8.605381e-11,0
168,0.9995883,0.00041173934,0
169,1.0,7.342761e-12,1
170,1.0,2.4385409e-29,0
171,1.0,0.0,0
172,1.0,7.34e-43,0
173,1.0,3.2898097e-31,0
174,1.0,1.649183e-27,0
175,1.0,0.0,0
176,1.0,0.0,0
177,1.0,2.4767e-41,0
178,1.0,1.0825929e-34,0
179,1.0,0.0,0
180,1.0,1.3973828e-25,0
181,1.0,0.0,0
182,1.0,1.471e-42,0
183,1.0,1.19155585e-20,1
184,1.0,0.0,0
185,1.0,1.3951242e-18,0
186,1.0,0.0,0
187,0.17490408,0.8250959,0
188,1.0,0.0,0
189,1.0,0.0,0
190,1.0,2.021862e-35,0
191,1.0,3.3609062e-32,0
192,1.0,0.0,0
193,1.0,2.129015e-18,0
194,1.0,8e-45,0
195,1.0,5.260816e-37,0
196,1.0,1.385054e-26,0
197,1.0,1.002541e-13,0
198,1.0,0.0,0
199,1.0,2.8289844e-21,0
200,1.0,2.2300682e-08,0
201,1.0,6.2040254e-24,0
202,1.0,0.0,0
203,1.0,1.701e-42,0
204,1.0,1.9995347e-27,0
205,1.0,4.207765e-15,0
206,1.0,0.0,0
207,1.0,1.1e-43,0
208,1.0,8.736403e-17,0
209,1.0,0.0,0
210,1.0,9.7157525e-11,1
211,1.0,2.3771124e-08,0
212,1.0,0.0,0
213,1.0,1.4691832e-26,0
214,1.0,1.7965832e-10,1
215,1.0,4e-45,0
216,1.0,0.0,0
217,1.0,8.995445e-26,0
218,2.4945967e-08,1.0,0
219,1.0,3.2329014e-26,0
220,1.0,9.1944605e-15,0
221,1.0,9.190636e-23,0
222,1.0,1.480847e-34,0
223,1.0,9.0602996e-32,1
224,4.699136e-11,1.0,0
225,1.0,3.3334555e-16,0
226,1.0,0.0,0
227,0.9993955,0.0006045559,0
228,1.0,0.0,0
229,1.0,0.0,0
230,1.0,0.0,0
231,1.0,3.8694103e-18,0
232,1.0,5.7417853e-34,0
233,1.0,1.3350829e-16,0
234,1.0,0.0,0
235,1.0,1.050879e-27,0
236,1.0,7.197852e-13,0
237,1.0,8.401e-42,0
238,1.0,4.613945e-30,1
239,1.0,6.8850215e-22,0
240,1.0,1.9650486e-17,0
241,1.0,5.685306e-14,0
242,0.9999758,2.4188337e-05,0
243,1.0,0.0,0
244,1.0,1.444816e-28,0
245,0.42394334,0.5760567,0
246,1.0,0.0,0
247,0.9999691,3.0933843e-05,1
248,1.0,0.0,0
249,1.0,1.4e-44,0
250,1.0,1.74e-43,0
251,1.0,0.0,0
252,1.0,6.009867e-32,1
253,1.0,6.334e-42,0
254,1.0,8.046925e-28,1
255,1.0,2.0916037e-21,0
256,1.0,0.0,0
257,1.0,8.6121177e-10,0
258,1.0,1.15070555e-26,0
259,1.0,2.4744e-41,0
260,1.0,2.979402e-26,0
261,1.0,2.407195e-18,0
262,1.0,1.3137921e-32,0
263,1.0,0.0,0
264,1.0,9.43643e-40,0
265,1.0,1.1005012e-12,1
266,1.0,0.0,0
267,1.0,8.873191e-12,0
268,1.0,0.0,0
269,1.0,0.0,0
270,1.0,3.2242286e-35,0
271,1.0,4.0105794e-10,0
272,1.0,5.4157002e-08,0
273,1.0,1.2437156e-19,0
274,1.0,0.0,0
275,1.0,0.0,0
276,1.0,1.17157455e-14,0
277,1.0,2.7122866e-36,0
278,1.0,0.0,0
279,1.0,1.975715e-39,0
280,1.0,2.3620848e-19,0
281,1.0,1.9970117e-12,0
282,1.0,0.0,0
283,1.0,8.556e-42,0
284,1.0,0.0,0
285,1.0,0.0,0
286,1.0,0.0,0
287,1.0,8.448423e-30,1
288,1.0,0.0,0
289,1.0,1.8079004e-09,0
290,1.0,0.0,0
291,1.0,0.0,0
292,1.0,2.1071645e-28,0
293,1.0,4.137536e-24,0
294,1.0,0.0,0
295,1.0,2.2761208e-28,0
296,1.0,0.0,0
297,1.0,1.0200042e-21,0
298,1.0,0.0,0
299,1.0,4.9917793e-29,0
300,1.0,2.9901913e-14,0
301,1.0,1.3875316e-22,0
302,1.0,0.0,0
303,1.0,1.4743821e-26,0
304,1.0,5.0611154e-13,0
305,1.0,0.0,0
306,1.0,7.574593e-22,0
307,1.0,5.7225982e-15,0
308,1.0,8.7201e-41,0
309,1.0,1e-45,0
310,1.0,0.0,0
311,1.0,0.0,0
312,1.0,1.5002252e-18,0
313,1.0,0.0,0
314,1.0,8.733122e-28,0
315,1.0,0.0,0
316,1.0,8.591356e-23,1
317,1.0,5.10091e-40,0
318,1.0,1.4951028e-15,0
319,1.0,0.0,0
320,1.0,1.3465964e-31,0
321,1.0,0.0,0
322,1.0,0.0,0
323,1.0,1.2836238e-30,0
324,1.0,4.5808994e-32,1
325,1.0,9.362491e-19,1
326,1.0,7.2693083e-31,1
327,1.0,1.2585559e-23,0
328,1.0,2.1292517e-17,0
329,1.0,7.855995e-27,1
330,1.0,2.252059e-28,1
331,1.0,7.3822303e-32,1
332,1.0,0.0,0
333,1.0,2.3722024e-38,0
334,1.0,0.0,0
335,1.0,8.43463e-25,0
336,1.0,8.990734e-36,0
337,1.0,0.0,0
338,1.0,2.329902e-28,1
339,1.0,9.685719e-23,0
340,1.0,0.0,0
341,1.0,9.7e-44,0
342,1.0,1.1652599e-27,0
343,1.0,0.0,0
344,1.0,3.3385773e-35,0
345,1.0,1.7070768e-30,0
346,1.0,0.0,0
347,1.0,9.273755e-37,0
348,1.0,1.3611616e-22,0
349,1.0,0.0,0
350,1.0,0.0,0
351,1.0,0.0,0
352,1.0,0.0,0
353,0.62983507,0.3701649,0
354,1.0,9.60803e-40,0
355,1.0,0.0,0
356,1.0,4.3400234e-16,0
357,1.0,0.0,0
358,1.0,2.0094523e-12,1
359,1.0,7.0885736e-16,0
360,1.0,0.0,0
361,1.0,1.9088887e-25,0
362,1.0,0.0,0
363,1.0,7.667488e-19,1
364,0.020203732,0.9797963,1
365,1.0,9.2095316e-35,1
366,1.0,5.262477e-24,0
367,1.0,6.4172814e-28,0
368,1.0,0.0,0
369,1.0,1.6391044e-19,0
370,1.0,1.067122e-13,0
371,1.0,3.0721434e-30,1
372,1.0,0.0,0
373,1.0,0.0,0
374,1.0,6.340779e-12,0
375,1.0,6.249527e-12,0
376,1.0,7.1459307e-34,0
377,1.0,0.0,0
378,0.9999995,4.596552e-07,0
379,1.0,3.43e-43,0
380,1.0,5.245741e-09,0
381,1.0,0.0,0
382,1.0,6.5934493e-25,0
383,1.0,4.0388953e-34,0
384,1.0,1.0143984e-11,0
385,1.0,1.0001e-41,0
386,1.0,0.0,0
387,1.0,0.0,0
388,1.0,0.0,0
389,1.0,5.5202343e-14,0
390,1.0,3.4315285e-22,1
391,1.0,7.156237e-13,1
392,0.99999917,8.5462443e-07,0
393,1.0,0.0,0
394,0.931224,0.06877605,0
395,1.0,1.0196874e-24,0
396,1.0,0.0,0
397,1.0,7.51e-43,0
398,1.0,8.11521e-27,0
399,1.0,1.8880929e-14,0
400,1.0,7.8757695e-12,0
401,1.0,5.573318e-23,0
402,1.0,0.0,0
403,1.0,6.494701e-23,0
404,1.0,2.1518346e-27,1
405,1.0,4.9001893e-33,0
406,1.0,1.575876e-37,0
407,1.0,1.4065744e-35,0
408,1.0,0.0,0
409,1.0,2.2930402e-25,0
410,1.0,0.0,0
411,1.0,3.468111e-38,0
412,1.0,0.0,0
413,1.0,1.413799e-20,1
414,1.0,0.0,0
415,1.0,0.0,0
416,1.0,1.8995264e-24,0
417,1.0,3.1792634e-17,0
418,1.0,0.0,0
419,1.0,8.037813e-13,0
420,1.0,4.318688e-30,0
421,1.0,0.0,0
422,1.0,0.0,0
423,1.0,0.0,0
424,1.0,1.5187372e-11,1
425,0.027304262,0.97269577,0
426,1.0,3.0001677e-13,0
427,1.0,0.0,0
428,1.0,0.0,0
429,1.0,0.0,0
430,1.0,1.3256954e-14,0
431,1.0,8.980366e-17,0
432,1.0,3.5536234e-14,0
433,1.0,0.0,0
434,1.0,0.0,0
435,1.0,1.1914125e-09,0
436,1.0,6.0584247e-13,0
437,1.0,0.0,0
438,1.0,4.7221712e-23,0
439,1.0,7.1294456e-11,0
440,1.0,5.91373e-40,0
441,1.0,3.653174e-24,0
442,1.0,9.136756e-33,0
443,1.0,2.9453447e-17,0
444,1.0,0.0,0
445,1.0,8.745909e-39,0
446,1.0,6.928e-42,0
447,1.0,0.0,0
448,1.0,1.0316148e-20,0
449,1.0,0.0,0
450,1.0,2.6397374e-24,1
451,1.0,4.0738823e-26,1
452,1.0,7.569201e-12,0
453,0.99997437,2.5658108e-05,0
454,1.0,1.2409157e-10,0
455,1.0,4.6106676e-32,0
456,1.0,2.2788907e-22,0
457,1.0,4.2086416e-18,0
458,1.0,1.4765423e-35,0
459,1.0,2.168394e-30,0
460,1.0,4.70584e-39,0
461,1.0,3.7174695e-12,0
462,1.0,1.4904474e-34,0
463,1.0,1.4620909e-30,0
464,1.0,2.1254862e-17,0
465,0.9998425,0.0001574675,0
466,1.0,0.0,0
467,1.0,0.0,0
468,1.0,0.0,0
469,1.0,1.7209455e-29,0
470,1.0,5.7698796e-15,0
471,1.0,0.0,0
472,1.0,5.494525e-12,1
473,0.97453624,0.025463825,0
474,1.0,0.0,0
475,1.0,2.1924902e-15,0
476,1.0,5.329171e-21,0
477,1.0,5.628952e-17,0
478,1.0,5.575418e-25,0
479,1.0,7.1345835e-31,0
480,1.0,7.781087e-09,0
481,1.0,2.702631e-35,0
482,1.0,5.367754e-13,1
483,1.0,8.59122e-09,0
484,1.0,3.2288088e-19,0
485,1.0,2.5932578e-23,1
486,1.0,1.081249e-16,0
487,1.0,1.4174607e-27,0
488,1.0,0.0,0
489,1.0,0.0,0
490,1.0,4.705566e-19,0
491,0.99999845,1.5323562e-06,0
